industry_code,CurrentLiabs,TotalLiabs,RetainedEarnings,CurrentAssets,NetSales,EBIT,MktValueEquity,Rating
H,18.1062030500271,58.777949611598025,24.562396115730905,25.955584543443685,14.028741812598907,1.417635951939104,170.85958074012356,B
B,21.650043915744163,53.21028724181642,27.516798748302573,24.472063469900903,13.308303963007658,1.4682576358371775,209.2259731894881,B
D,21.76916704798205,56.17347191787205,27.91592094727365,22.8551644807552,14.42628298147046,1.3915133552760166,189.2856013583459,B
E,22.173980627480137,55.05116893728585,30.348682603997208,30.404836701521518,13.18549719981496,1.5121671094571063,210.6713717059637,B
D,19.558054312887013,55.3054860681047,29.257513191797376,26.226954708364108,14.872923959147249,1.3970556045466176,180.28054917262372,B
D,22.195663927761345,52.24470147122688,26.940477525250543,29.57578520574244,12.569785287192088,1.2094513862643164,169.96522892305146,B
D,17.933215848237758,60.733475907098935,25.36892913929243,24.04508105045966,15.670352553145303,1.346017955183264,170.95764342205217,B
D,20.611968905181214,52.84765764610009,24.972121869129605,23.796251487230546,12.692858709816027,1.4125645335294228,192.44691747646385,B
B,18.726904028246587,54.05040573623906,25.984111754015267,28.78598347546627,14.509289998435037,1.406493325326449,182.98607372919125,B
E,21.54257435107198,59.88203003392132,24.67094648419885,27.338067578013582,15.88138632784936,1.4674417708861025,189.8036423205684,B
E,18.307226401625705,58.08818218280917,25.89737328464868,24.475600211254346,15.519392078633404,1.3731749095527668,182.4334951439072,B
E,20.909081389995254,53.2064766457221,27.25952270018897,27.26172447315424,14.774072866541289,1.1996060653189518,201.78603612246,B
I,17.22002747908415,55.10839546341918,26.89057652782011,29.60762709900282,12.621536986811186,1.4963064538691928,180.45533419384788,B
H,17.770692816729223,51.35295861130806,25.878107569059782,27.847906546002875,13.474051986766415,1.341193138723681,169.03470265341124,B
F,22.25846082629617,58.79101283892903,24.70280498729564,28.698899316039903,13.207795530057256,1.251308872870449,181.0813002624115,B
I,16.528640621875663,50.96275925789948,26.129733128739485,26.330915237770657,15.891285334124078,1.23689706928028,189.3055225359678,B
B,20.724899486001046,54.56945393077214,28.18156117785375,28.16738254256584,12.9534154467766,1.2532330561137142,186.99678649782328,B
D,19.561797790305704,59.29315986257891,24.453779745763917,29.478589538145894,15.270822069295612,1.2169334834913532,185.9473587136148,B
H,18.010136460072292,60.3262782415369,24.763037813054037,30.27318361043358,13.900765099053316,1.5190330878288378,180.6564379066458,B
B,17.801394910101365,55.57034708387122,29.051358817356448,23.09136823671468,15.270515908619304,1.1333777170845487,208.52488838615383,B
E,20.80242638712588,54.6911881171276,32.18587484539445,29.792930780015705,15.805443362387535,1.1270416348647263,186.59416868692773,B
F,20.868417627776157,59.630162345927545,24.924269957237925,24.980758574544705,15.030594208529296,1.4398060441550202,167.8179048969792,B
E,21.19219971897873,51.59801723269175,24.640230146143416,28.200141090969243,15.524778063060918,1.2810280045176765,208.8022623825296,B
B,17.007101878115897,55.30390090620878,30.5684699427518,28.44823450383014,14.137528725938116,1.394987090425167,207.285053798218,B
D,22.019510734823108,53.4197111159528,28.488117316326523,28.476091742374603,13.665319439898626,1.2606561330854238,199.8795864168729,B
D,21.52345504247293,60.06152784369832,25.098209392579165,26.62644153616188,12.48707317724146,1.3054495145640896,170.07015328090338,B
D,18.38731205912444,57.06604429661405,27.746199209663036,27.675051134697654,12.72642608580129,1.2158142145232047,205.71470826421967,B
I,20.34154327169595,56.446399381616885,26.782394108130774,26.542708578192595,13.328316030220709,1.2674735790391058,181.4151398744436,B
D,18.49750854603055,50.7154447753771,29.13841031874324,28.64328813341168,13.260644715828793,1.1788588739968668,165.4529775235,B
D,21.07967342407821,56.58111034686827,30.868687694422206,29.856455949268334,12.709794031730985,1.1809918045861418,216.56065239083608,B
D,17.108028708669135,51.57213441818005,25.90769836149808,29.18658798390718,14.289463550688597,1.4887570268537669,187.83590371178235,B
D,21.739520325385968,52.784939904737925,30.303469499510296,30.19652672961408,15.275731817806095,1.3653720629899493,190.6892959684453,B
I,19.042309338683843,55.03272410008686,30.148876919434727,23.10834254585423,14.993323773716588,1.3026759704441115,206.9275889027736,B
D,17.607987247927806,55.670760396539016,31.50228331392649,27.702113909529334,15.843510504134583,1.1504687248905172,234.2304755869374,B
G,22.17893917853501,59.84575900874164,24.61382309094932,26.081696992644275,15.408769734542778,1.306359679957659,168.29880585869662,B
G,18.069838699624185,59.203141442654726,24.681719795360564,28.557171267280737,15.63860963762278,1.1607254336258916,186.7863410334939,B
F,21.50388725538999,54.05900208931492,25.803760787323213,24.055164664579777,15.35999141427436,1.1771793495350804,197.06539291913967,B
D,19.124366992589334,56.67348254187255,28.21813029435967,23.582309427714502,14.147776230928088,1.4143885749762335,188.82632479199975,B
G,21.97034082580012,50.46111488700252,26.18254302331596,24.01820802794289,14.810217262094955,1.2452215569626448,187.33077848951208,B
G,20.245961006593404,50.766286849435296,31.030036037150275,23.7354411953746,15.555839231670973,1.145231627222288,190.0664492992816,B
B,19.673992161776397,52.06269938367348,25.42528521166275,29.22887799034718,15.028527570505178,1.1989001835730972,165.3192814837092,B
E,20.43661344118675,56.105994196192285,29.4580889735755,27.770314496975924,14.127492250073264,1.2547011769117025,186.3865118314212,B
D,16.74857346614114,55.99017767219269,24.693262217819743,23.869092819153845,13.032498086280013,1.4288949925776029,170.25264728291685,B
D,18.525149372491803,59.4055911803645,26.25174591317688,28.78422150697228,14.20235425804434,1.2825281027581168,177.6111852541183,B
E,21.351114146608268,58.24966455285094,29.928863044309903,27.358338950929035,14.284770619517833,1.4211571363188271,214.28408339767591,B
B,20.804728861986405,57.950298003228006,29.982436424094807,29.528173840306945,14.655515993489365,1.3992242821081466,216.7403220287363,B
I,16.8985378477899,54.66388262559677,29.61812909245032,26.745035813360936,14.914543392790211,1.4822995957552718,204.5177971688921,B
D,16.99709014699828,50.33985415053064,32.4168833275281,28.28296864232708,12.741762395293232,1.3393708016763095,183.52257045647568,B
E,21.0365810539572,59.86647479376131,25.20338887321831,29.07644968503326,14.944589453797198,1.3358615085386862,160.403958217191,B
B,21.14461196101093,51.57703122445089,27.105770035960354,23.66158970802646,14.010182085056991,1.4646465549284604,168.8864372375632,B
D,18.916888879058284,51.73997193934978,28.443376494752027,25.26797504280716,12.3999888664935,1.334243823122326,191.99742542304045,B
H,21.24097909401485,50.63890889831121,24.950516504750503,29.87897556004644,13.633350267665662,1.2259452095329393,172.58579684950683,B
E,21.314964806807623,56.09219600364727,24.74489839922896,29.6243264445203,12.849118720740789,1.2470867875551197,194.7060164428024,B
D,17.261858922893627,55.80954930270147,29.83226580917199,25.448690195636136,12.215106794206696,1.2777924182700842,203.40360409244585,B
B,19.66036543033297,53.13213781962201,31.94522888643941,24.6938648407736,15.57507410088742,1.5197491122428486,244.3306481360689,B
D,17.41998184425363,60.11357218188605,25.186411241239306,28.871962297958184,12.02907600933847,1.1866815831748088,178.48891346723192,B
I,21.143362444545566,53.76811947569424,24.933014169328207,23.097976803730912,14.284521673244427,1.3770612941210203,161.80755114329733,B
H,20.436718329129373,54.52926703020024,25.35706141483044,27.764719372664416,12.20983956308533,1.2147417473875852,169.07993198996775,B
D,19.6253378316224,62.622452789811625,25.126416204757323,28.43832617575288,12.4693214799937,1.4034085439616604,181.1050415927349,B
G,18.30684576773904,50.02375238023157,25.451285439728995,28.048330328220263,12.23749873449849,1.4247604559144809,166.1547543206904,B
D,17.95937665633213,56.2308562723669,26.6488378632128,26.63364683733588,15.675687875341396,1.3586769805629768,200.91529817965952,B
B,18.19138094870576,58.571158561521926,26.88948322718879,29.077185231585293,12.406422960984692,1.321343693263856,176.7680576237367,B
D,18.6190010915736,56.82488578525918,28.8168811089012,23.97486260069667,13.219052087533695,1.3055643635416705,178.05556902225993,B
D,16.60266621813557,52.68121031709099,24.41067739137268,28.820156565098745,12.533371294278712,1.2315835421272912,165.24181840994348,B
E,17.468466596691908,55.258774447518206,28.887346813013004,23.24600322460491,15.290066015092115,1.1844397657737007,173.42239121889202,B
I,16.850916867838393,54.028964817084336,28.250583366105356,23.75956251887012,13.72627293081327,1.376215076160171,193.099815697116,B
I,20.9626961732567,61.036930129768656,24.66489962607138,23.86018705659355,14.052339896698651,1.4150236176832356,161.16093839101714,B
I,19.67457313164307,55.07883896130097,27.66172202647196,27.481198490490176,14.942172795040404,1.2138366837673524,194.9982451523462,B
D,17.649764087067027,53.729526407329125,30.16603710354905,26.412243029386897,15.84842055725628,1.3568325155192031,183.35487856577217,B
B,17.438838147287893,58.87550961115974,27.134160939130798,28.623684133000147,12.40064318652822,1.2586619448117349,191.2165452927807,B
E,17.040131637172077,50.44026530671066,24.31257493490929,30.477753673368326,12.424749301649054,1.260578572708588,163.06123726247014,B
B,18.61736666738129,50.64531557817309,24.525245136993902,26.95466964888692,14.034021500064505,1.2617453122868934,158.55140377882668,B
E,20.280714067875625,53.19238949838526,24.612043280484304,28.84659848799189,14.683305465535096,1.2493483383357966,177.28128373438923,B
E,19.997062969862068,57.610330321614384,27.248345556291746,28.015074841042072,14.465031165591778,1.5085354493369796,181.29176535250767,B
E,20.90297305892544,51.50607914313289,29.987804388661345,26.287848001592767,14.30530231114708,1.2462998121998443,197.32165544000972,B
E,16.630936839599755,58.11129252019027,29.74704940657927,29.063282599816908,14.14855482855921,1.3671212681410554,176.7937904021858,B
D,21.295195497288173,60.715826483077606,24.47383258549736,24.29887104402922,15.04869363866291,1.4640689880924544,177.80143092002484,B
E,16.600267908473104,50.95451581691377,26.43675109071648,28.24898312527035,12.689612360285802,1.3134969369602136,179.54612916382374,B
B,17.710275968045618,59.16781369179209,27.76964273072636,22.737855869425967,14.250615033423491,1.487693163542837,168.61079954465612,B
D,22.251685408772502,59.08415879824703,24.46971895119348,26.176720437628223,13.540241163816631,1.467538244469458,181.4901462350876,B
F,17.15599581339119,54.642582511963454,25.02335354613636,25.69373285618267,12.799744167014511,1.3152411038646483,163.6848864911696,B
B,17.953702871263832,62.43791868391861,25.31467783048281,23.97758531847328,12.199512849086291,1.2490999421724676,160.88953359904434,B
B,18.595880219746512,55.28043768334396,26.50173375357091,22.7047476031522,15.687542924844896,1.2527213974227724,199.7770558438416,B
D,18.992930853244125,54.530267893562936,25.91313664128817,23.623429081299054,13.127766144051044,1.2121348417513222,159.22750253807752,B
D,20.699166386093765,54.885531713104456,32.259035799713665,27.581215565865374,13.814459828543017,1.1778387239724055,217.19895864656343,B
D,18.43624000666552,58.99119017811054,24.664568837997088,27.84907287144332,13.310155883169417,1.4384579035736211,165.2193449127962,B
H,17.125869818900515,53.68997179595611,30.517979734786056,25.64528786773236,12.248113720713771,1.1838122602872796,198.73106542887317,B
B,20.551150828423143,56.57896955095102,29.872430295395176,27.81974287369269,14.680746199239556,1.5052504762195031,192.69263448655667,B
I,18.488487355108703,55.48346929255763,25.86424408414037,29.744932586861356,14.965078360777682,1.3442764394638906,178.9018625333116,B
D,22.168409409415165,57.393550124345126,26.72033388931799,25.444990258178663,12.983696468949844,1.4177232389496657,170.98517124989584,B
H,20.133366871608512,50.99102054185384,24.56240045958369,24.261139725872084,13.679091477488896,1.4552346857667393,211.25361079913185,B
B,20.946726376246964,51.15390398499727,26.74108351059758,27.84316990400329,14.409439692082918,1.3543775732960548,179.6581529974555,B
B,22.241393665262187,54.1608025762188,30.37742229252724,28.608266936299405,15.864966396806809,1.3815594314503117,209.29938561229335,B
D,19.4905648749902,61.47028283723483,24.92206478062236,24.45395202482142,12.340874952289669,1.1941524066504212,193.33718913436505,B
B,19.163923890214527,53.50727680129521,24.476634881840383,26.921638712609948,16.0307074955593,1.3866913190830696,162.9160350998838,B
F,16.704785237528686,51.660475509779765,32.810283795419195,30.01746489939288,14.287444556945555,1.1970238220716032,180.15979097220725,B
B,19.81613163904892,53.39692257467208,28.63002169184422,24.713175857875477,13.44244487312097,1.3420192541965372,231.56837792534196,B
B,18.82567547691301,57.19414289469727,28.95871468044751,25.532621092585988,15.652999269653352,1.331033764261226,188.36435682203225,B
D,20.447811929815657,54.78703917414528,25.874065818439263,27.7648549061562,15.21394618693305,1.2060804387379205,189.65059947489496,B
I,21.11315896819965,50.32491061590385,25.76453752886644,22.703098400528965,14.68134772369791,1.3941423585774746,196.7137108613227,B
D,21.99628434103942,53.19438763324223,24.780519002962336,22.631971355550093,12.005539145774224,1.4096350813121603,199.35586596011655,B
D,20.341103459802607,56.657078599032,29.71220948684509,26.610591479815294,15.075531058392867,1.410787154997183,174.0085009288142,B
B,17.179131579611187,57.66392603693525,27.090114697526744,29.360555009797583,13.479922728662007,1.2978762942123137,203.6418673412661,B
B,22.13745241882796,53.81838155799545,28.48512182879728,30.14769249982052,12.587752741148105,1.492960941244978,183.06166833867948,B
B,20.702356845329703,57.00136815242825,28.24476998132029,25.90015856284252,14.330567452097618,1.4922138087819772,203.01664699514149,B
D,21.784167515635367,55.00042473572545,29.967029167890452,24.83202918544827,14.568874159298955,1.3231907281931938,184.32156811598625,B
G,20.934446802106304,58.91262250801186,24.53844905195173,24.094326468699,14.323629709507198,1.348185043043408,161.28076466033923,B
D,22.259290324841373,55.19284900998076,30.670838134291017,22.74858928558745,14.129598491335786,1.1947012684805551,189.28237222163327,B
E,20.411387669087468,56.37882973430548,30.0112004422882,25.788627435519555,14.406091366847356,1.2379086272825808,199.2727755727459,B
E,20.26412754689817,62.60720301347249,24.98746345977739,28.25418900450679,12.619316738781068,1.4406042818836815,159.01575026801834,B
B,19.52962922074429,59.51373415565835,25.589767789708407,24.199926519025052,12.49902652893582,1.364577880045597,173.31020622114244,B
D,16.79954630101023,59.90407948352164,27.22710852381938,29.109233493753912,14.707732322172625,1.359741446637856,182.6213633602364,B
B,19.287593907108675,54.75656014921172,24.3317471131353,24.34661462169625,12.386060340244924,1.4226709625113445,197.0931529214912,B
D,21.2946189537135,51.992248030984975,24.36466522964594,25.363705709758623,13.214703605206203,1.2813082176201338,201.45260322614345,B
H,18.025814694166836,55.529327514166695,31.38982930376851,23.10969164479905,13.022320094481318,1.302142791147012,212.285886311809,B
D,21.412644320627383,59.03370359631,25.44415948729807,23.214996435988784,14.196145355959189,1.285351265795825,174.24238591727945,B
D,16.94256591489306,58.79176734704447,24.47969814950605,22.806153619787064,12.609240453902771,1.3954703675302922,171.58068027733805,B
D,19.301270585597795,52.62081586620304,30.81892373038086,28.53646549561176,12.841882596229468,1.2846614536763048,184.2108421779668,B
D,17.70389988751855,50.16378781274675,25.86071100239437,23.127536089984105,13.790795025750445,1.4676567101502966,204.06392890959532,B
H,20.402052110403652,59.39664364391298,25.78171731950557,24.126137983781017,14.404140150031218,1.3670575238199951,172.83407746947591,B
D,22.08754278190504,51.14632550545864,24.54948419468128,26.92771275785868,12.795219755625126,1.4743812645316032,192.90719192017045,B
E,21.66578649416423,59.81365662785865,26.670998974390727,29.22051594058512,15.700232714590486,1.25407288432954,181.63366088410567,B
F,19.36579096455697,53.65666742044324,26.5350964003148,29.30034091866464,14.08065554167585,1.1765965526752586,184.2616677390091,B
B,19.62617083423761,52.10531332745872,25.7626380549056,30.106559608023307,14.204240874862842,1.3575609631599794,183.69107910183337,B
D,18.99800143562308,52.064659451693785,32.226177647474415,29.91949053433928,15.321784307730354,1.17210131132966,224.3703308759769,B
G,17.105305908626892,55.82618042061695,26.1489680149472,26.46024865498442,14.514570357622052,1.377259352284193,185.63023168833013,B
G,22.21490198891104,60.16385258037963,26.126929027957814,29.46078806968156,12.687296621956923,1.3523151263070396,191.7353712578608,B
H,18.980497184782408,60.82200992475329,26.546818174856288,29.57993613102005,12.966839984588727,1.4711919487212584,178.60760212845844,B
D,20.878362168075856,52.44811092280125,32.461384286357685,25.13050676352597,15.925031112721156,1.2245818962298476,202.2765115297826,B
B,17.960182451249096,57.2259104681057,26.422729317086183,30.00851279208203,15.583398016265864,1.4167866329731686,195.82703911176893,B
H,21.423096708345863,50.5490634145895,25.616926439749985,29.11085896508901,12.662639332434727,1.4573416563602355,158.6493525637249,B
D,17.145282366881172,55.53219244898813,24.644113648752437,24.30125158416877,13.284511546840298,1.4651548085534507,175.00207254943345,B
I,20.47288300687343,57.196128168246695,27.18904187767964,28.53619219933108,15.44623909443754,1.4570904158865337,214.00927510499076,B
I,20.51419798139229,56.80632575308918,29.24506206412205,25.94163506641689,15.97447127880753,1.2817959615389578,223.8014259439325,B
E,21.957033608363872,58.732379081706014,28.27879479627161,28.56772144856345,12.79628380543217,1.187983223273562,199.83228816729616,B
B,20.974969949347862,50.809118773436765,24.62525883365356,26.3638271157476,13.182217264311618,1.518459152864458,161.21681221663664,B
E,20.4949746327278,55.955521172527554,31.16390612836184,25.6487351534058,14.372778840198066,1.3586562607940655,181.74557394374665,B
E,21.791113446995432,54.91989332814373,32.20545523790057,26.36504766666123,12.00215844680719,1.4131269859274307,215.2343340752372,B
E,20.559348051649728,59.85381062197998,26.06391525254301,27.856264833940493,12.397461474420345,1.3152910315305564,182.96375675301368,B
D,17.41020913364355,55.52397283564803,27.830686908954146,28.41452585375125,11.899190241086789,1.2117370341792384,181.6794841642344,B
E,19.505063054269083,52.21720718903864,28.181079807078067,26.69757501212344,12.624577802664788,1.2841539717680654,211.9503177145289,B
D,19.70292449156416,54.44066381454686,25.888715665280305,25.656227398826065,12.089967054769891,1.1881098542691555,177.50812242074622,B
D,19.96456115588833,51.01037565435295,26.92995795917208,29.10637393093112,14.137020923069205,1.2614046415212985,163.5674385623271,B
H,19.409937110109865,55.52861457042109,27.180761065447324,28.377717212318668,14.630813030696656,1.339486259018461,194.49251025395768,B
D,20.417696111726265,56.56765550311174,28.22104528785684,28.010806877758306,13.775552714720924,1.3711466664503025,173.67125663371047,B
D,16.473089515733726,53.87910537963505,26.36834249838074,29.06637835970789,14.699889244570263,1.3466463848660604,160.25724889930197,B
I,19.27631791995425,53.34222005242267,29.43331414115913,27.026295326096008,15.392246535935833,1.1519826801680768,231.36762462302968,B
D,21.073126710841255,56.25147592392801,29.46735826335889,25.700862475854933,12.549248277219956,1.2119964698749852,177.41860289631603,B
D,19.7778671816958,50.31387505907231,31.234526171076205,24.137280969581678,15.57446534723072,1.207310301890726,179.27403174237747,B
D,17.39129234428283,57.04246361946365,28.080016124433374,26.592182968582023,14.748818319147542,1.1360948058374365,198.78894351379452,B
F,19.249439064968215,61.46956479790439,25.07229551063091,26.080873606169217,15.735609150850596,1.484161172307274,179.4856531118678,B
D,20.018158339548933,58.64944005872351,28.63559148507663,25.933320697809545,13.259560286533349,1.1535885960891996,209.1026692510066,B
E,16.906408632469418,54.56281494834107,32.58807914229351,25.704471568839736,13.568920884896183,1.3892824993836757,182.41790751864465,B
H,17.2265996295587,58.273071626311385,25.29884976013602,25.152693098376236,12.358650215217642,1.1494526634433708,154.38151478085095,B
B,20.32802489701627,54.77587933509892,24.371886201803125,25.202319780649777,15.40949045860811,1.2277758033131452,161.97812644130346,B
D,19.297709738181364,53.51253584887852,31.04446471164062,25.31497618232134,14.789650948611031,1.2196784764843378,211.01256611459863,B
D,17.751199995371667,55.81855761893132,25.295467458229037,29.84762775871105,12.554462139178865,1.506665702997616,173.7558413969815,B
D,21.5367735120032,52.14098848443346,27.864462072174888,22.595446666509226,12.394568539961371,1.2169335066159372,188.78636379022333,B
F,16.485261979638988,56.27142022053826,25.066583994124866,22.771488638023868,13.127776362221214,1.3770221547732362,170.05884114704492,B
B,17.941388414735595,58.16106717096885,25.160872362181856,25.879724195318285,14.306710163254827,1.2718250505929587,206.72172713439312,B
E,18.060065372950277,58.30918123092352,26.741236326465696,23.07121159250398,14.31953584366402,1.4014456603094496,180.2046837860241,B
E,20.424391806235374,54.32929543124843,26.515278110622035,24.80843451186839,13.0553929608196,1.2193998800940076,165.07502402681357,B
D,18.75980641825774,59.53769963495501,26.918437386829147,22.802157966798895,12.144341374394712,1.4487773115995266,182.90768804236117,B
B,18.361544829415205,50.62336218491274,26.985956278366796,25.277315512042797,13.939022253634894,1.1912598795127198,168.24059302195636,B
D,21.13564478398693,58.47158211577534,25.21933356271589,27.811876335688275,13.224166514361157,1.3438912386966315,171.55246064658098,B
D,16.8018850760488,52.88675073045139,28.30202315063058,22.901237407539757,12.485679511282592,1.2387077543700984,193.61317873457688,B
H,22.037735361461444,56.06500220549162,26.836662868923398,23.53008018744901,13.20496129642301,1.4538336896443826,182.1574035303601,B
I,21.222495106314778,50.97782977333372,25.570312732902728,24.723963601791556,12.826367986355734,1.4577272325832866,177.8168044167409,B
E,18.234330205238116,50.27427748282131,28.768826705332348,22.90884033703401,15.830166121784664,1.3805458939781736,170.0305400597898,B
D,18.29845329869469,51.54607881624214,25.124584200616862,29.489884796059496,13.745803727366496,1.391274897353164,158.6342387846942,B
D,16.810109402036353,56.84630461296979,29.841872010373372,28.821484132572863,15.107873089404247,1.173645411685187,179.96964775289942,B
D,18.65073465204513,51.7203008247333,31.289656591839528,27.24221922551629,14.608705909648512,1.211120901902528,204.86370172939192,B
G,21.62955689328208,59.54468117952411,25.90505987210025,25.93430213795943,15.72602802156628,1.2657445529277729,159.45035680185006,B
G,20.64517872430787,55.73529131718677,28.636397016235595,30.006147524236063,12.744106631511588,1.4447411465292983,201.42464713558945,B
E,19.36350790859709,58.005976825209125,25.70036299051453,28.38842387191927,13.192000502537365,1.243803268215055,188.4583301234068,B
D,19.30780118723785,49.98713029632871,32.7568861079991,24.52080189427704,12.749971308167208,1.1928248054552233,235.2668716981132,B
D,17.068281369399408,57.40407070816811,24.31369197389577,23.18588749210277,14.818279073897076,1.2916841830967316,190.158821382431,B
H,19.234705812069866,62.11503532694302,24.33226656357459,23.00854010031644,13.554167523359126,1.486612623673107,187.70879934553864,B
D,17.009182124997515,58.836525957492334,27.209508606300144,26.14815521746848,13.341294131067787,1.1922492562874991,181.33607488131403,B
G,21.872614651726025,54.6466725076697,24.41957869892357,28.760567401732317,14.596424618733778,1.3633571108509932,179.22234856184429,B
I,18.60707744870499,57.16658703646896,28.478145766846023,30.012405197330185,12.500850827820342,1.2589742288934922,171.06626230735597,B
G,21.710081108857857,52.088077353904495,26.765815947724168,29.02587902925186,13.493095427517964,1.2361502487559202,187.9057528090672,B
D,17.152417008310934,56.45942524255256,26.087150691906476,27.161598783407165,14.744357708934926,1.3005768325328733,190.749753930836,B
H,19.432363881073112,56.820036578863785,26.126792176529563,24.56595339075968,13.124031559543452,1.4510468361530058,192.56213989825784,B
B,19.420770197449816,57.34844441406084,30.715851712112787,29.332327242973005,12.42858615210468,1.2495225608165377,178.01605318031787,B
E,20.5633860875106,57.58056544905294,24.37354647270534,30.468893920970864,14.964273136946836,1.4282908710299087,168.06376979915723,B
H,22.24679530420699,53.98013617886882,30.029308960652088,27.1300795700453,15.784498624457026,1.3109076422842916,178.9483705224547,B
E,19.5650672851093,53.42253237114334,27.57405080021408,26.008629087946566,12.7604086343431,1.2457245743908831,193.64754473429343,B
D,19.202206580530216,54.81219295731855,25.09408074083723,27.71304646582455,12.614373706635346,1.2462095438282756,162.83265485590297,B
F,19.732397058854435,60.73276002042883,25.90779218311841,23.42010464238553,13.853781478853946,1.3222049363193764,202.4992617835849,B
B,16.681221262694372,52.3225512213516,25.05396102484249,26.5974784179292,13.463974266283088,1.4361523492348531,176.190190461884,B
G,20.404808608367485,52.371905956277246,26.9687171228451,27.889854064998687,13.108477702299528,1.4899261877340564,184.6798796113372,B
D,18.435729917830653,51.97389951695836,27.44193289981738,25.022384645032226,13.869247299883256,1.2696067086974607,195.86413304941817,B
E,21.05853324142854,55.32064533706615,26.40112388807212,26.584923378910208,15.28614558822352,1.167665535315182,193.57490584262595,B
E,20.93873067261864,59.05569147242254,24.634674718273025,23.191583134216227,15.188526302395932,1.4059272972023058,165.55901999436145,B
B,17.280813936712764,59.06896487389616,28.262732615637145,30.257916435573428,13.80775750117384,1.2477119651517998,159.45632448267077,B
D,19.961781774717824,58.079362549758514,25.848791679066736,24.363577843205043,12.319341903339046,1.449802087936566,184.1277088350961,B
B,16.722491321408253,52.03835160367485,25.034069897717565,24.027219470375236,14.455009349360042,1.1620650580866922,159.77987745838055,B
D,16.482548556764225,55.1878105248972,26.380523103026132,28.64191567523157,15.408045019388378,1.2343139083053671,171.2429025614024,B
D,21.46383736913785,57.09900756425256,27.418693611043796,26.790363336556357,13.20151279828834,1.2096789828967092,185.94278190609256,B
F,19.496253767523367,60.41530191339752,26.11828704278096,23.997051679204574,15.098065083006691,1.4070977939679563,205.61616997955988,B
E,19.11792266112971,53.2352220944809,27.070085321097807,26.130639826792525,14.260690720277182,1.361262357502641,194.0218611069278,B
D,17.101464763556248,59.68545273282743,24.32372212382993,29.125685381270536,15.972198572331427,1.1595372984345116,172.52644278620735,B
D,17.992597338120113,60.48595219869488,25.33591413176753,29.88489500710193,15.481524459054338,1.4164807938335708,179.80491357462495,B
D,21.226060150635057,59.76814573053954,26.996609690749967,28.80540563317494,13.20852591527504,1.2241691201289984,157.72859184207323,B
D,17.467778533854798,57.03995290181295,27.2438574740941,29.843671495706744,15.797193876728404,1.2342940575991823,166.5987449020103,B
B,22.14031267200888,57.51425773287704,25.83068263443871,23.7950438762713,16.04493990493945,1.324578337566937,214.5939172029509,B
D,20.028405285916985,61.24348190965021,25.5953883703342,26.88494393564004,16.07719966410844,1.2457427358967137,162.97767398549468,B
H,18.52378293566781,59.12796320698149,25.47254680399624,29.09347446269641,12.123807494613136,1.1432317164069468,179.0719001356069,B
B,19.185556229489865,56.42441786091805,26.99390170863777,26.17725246777188,11.890626666501364,1.424060498999183,184.1810023427642,B
B,22.206733510876138,52.47200616010333,30.52353725731714,25.82880679072956,14.498364986582471,1.3852763747428378,195.91047400461323,B
B,16.82612317228114,55.97642377766537,28.74649698386356,25.73575597085895,14.53617777982405,1.3314319640662056,193.8876289308772,B
B,21.049786267686155,60.96588073668566,24.833712958993925,29.176536759126478,16.049623006456656,1.2179440390963931,184.3896267758089,B
B,17.75764555849875,61.98272908305656,24.603989895255637,28.283102169833604,13.694866710137894,1.2307191833405524,176.58830607525437,B
D,20.887509748456445,49.945399426706935,24.47300776607964,29.208288519416516,13.410820206680864,1.2507428715430688,152.13623768006636,B
B,16.77599220344646,55.4260134362218,25.07024834765283,27.23178262727045,12.72827672018603,1.5186540700347324,182.98163921657869,B
E,21.90171455379093,53.96634118521003,25.38682093254385,26.96350188661217,12.01738753388184,1.2863553295297414,195.43022935728877,B
I,22.22335490201497,59.58085091963818,29.02879802709054,28.76091351070477,12.495861365550365,1.4521127791809516,185.5498946104294,B
H,16.65873638270295,55.78135480479172,28.95218909807255,27.86635539442865,14.603079442192229,1.1276682037751595,175.95554034163922,B
G,17.789700575361493,58.71152473147352,25.933880292753557,23.688334030903555,13.866406466545488,1.170812689305795,183.28425092053183,B
D,19.249701660739788,58.59265276412815,28.858104238729783,28.918949584508468,12.629219886271972,1.4853694733276988,182.73744520483012,B
H,18.19898632064913,59.21567095576577,25.7074292663934,24.123207367426488,12.825060463967612,1.142547715634498,204.10172478255436,B
I,18.3629532358986,57.33078600179182,26.816788647820847,29.453141573292267,12.570615621647354,1.330055342004883,212.8594591260528,B
B,20.76728416626252,58.86936348344851,27.03814527025047,22.84948215935568,13.395596425148677,1.2454163648893135,178.66744599545868,B
D,17.07092598737274,52.46114986622137,32.85382496619037,23.42172182700408,14.175920194808915,1.2370281855242184,196.97650548065195,B
B,20.80096007571237,53.5150518014494,25.177166884233067,25.86853871957281,13.219773748769027,1.456208514586932,171.2367790655769,B
G,22.20086104890855,53.99704899369952,25.33058466522952,26.475853913864384,13.421266204934128,1.3124628224288426,206.4542451240455,B
D,21.654903872386814,54.22560019816839,28.61278906053593,26.71821062219468,14.127222854499646,1.4106770309525325,166.6973565754199,B
B,16.688549954460125,53.02867349263963,24.414732400764592,27.480775244874827,15.135441596395282,1.5182244010685808,170.22557967473594,B
